Q,k,l,kappa
0.00035141413786450365,16.799999999999994,52.0,0.5
0.001077131302251199,13.999999999999995,51.0,0.5
4.363636319559229e-5,17.499999999999993,52.0,0.5
0.00013299999865656566,17.499999999999993,53.0,0.5
5.232323179471483e-6,12.599999999999996,53.0,0.5
0.0007242525179368433,16.099999999999994,51.0,0.5
0.0003030201989593919,13.299999999999995,51.0,0.5
0.00013341414006652383,16.799999999999994,51.0,0.5
0.0011332323117855321,12.599999999999996,49.0,0.5
0.00027932322950178557,11.899999999999997,49.0,0.5
5.0747474234874e-5,11.199999999999998,49.0,0.5
3.783838345617794e-5,15.399999999999993,47.0,0.5
6.49696963134374e-5,12.599999999999996,51.0,0.5
1.164646452882359e-5,11.899999999999997,51.0,0.5
0.0006837474678409347,10.499999999999998,46.0,0.5
0.00011953535232792573,9.799999999999999,46.0,0.5
0.00010630302922926234,10.499999999999998,37.0,0.5
0.0005189999947575758,9.1,35.0,0.5
0.00012551515024732173,7.700000000000001,42.0,0.5
1.46767675285175e-5,9.1,46.0,0.5
3.191919159677584e-6,8.4,46.0,0.5
0.0005948383778299153,9.799999999999999,45.0,0.5
1.630303013835323e-5,14.699999999999994,45.0,0.5
7.698989821222325e-5,9.1,45.0,0.5
0.0003118383806885012,5.6000000000000005,37.0,0.5
0.001376141400240996,4.9,34.0,0.5
0.00014086868544577086,4.2,34.0,0.5
0.005785848426405571,4.9,31.0,0.5
0.004970383788177941,5.6000000000000005,31.0,0.5
0.0017581312953724112,6.300000000000001,31.0,0.5
0.002415121187726049,4.2,31.0,0.5
0.00041972726848760335,3.5,31.0,0.5
0.00027464646187225797,7.000000000000001,31.0,0.5
1.8494949308131825e-5,7.700000000000001,31.0,0.5
4.4555555105499445e-5,2.8,31.0,0.5
0.0015515353378632794,7.000000000000001,32.0,0.5
0.00016118181655371902,7.700000000000001,32.0,0.5
0.0013779898850708092,4.2,32.0,0.5
0.00013793939254606673,3.5,32.0,0.5
0.0005307878734263852,4.2,33.0,0.5
0.0013991110969786757,5.6000000000000005,30.0,0.5
0.0031569393620511175,4.9,30.0,0.5
0.0029609292630209164,4.2,30.0,0.5
0.0009633434246126926,3.5,30.0,0.5
0.0002947777748002245,6.300000000000001,30.0,0.5
0.0001254747462073258,2.8,30.0,0.5
0.00204672725205326,4.2,29.0,0.5
0.0013419494813944497,4.9,29.0,0.5
0.0011399191804048567,3.5,29.0,0.5
0.00024294949249545968,2.8,29.0,0.5
0.00034047474403560863,5.6000000000000005,29.0,0.5
0.00047081817706244263,2.8,28.0,0.5
0.0011375050390151006,3.5,28.0,0.5
0.0008871313041703909,4.2,28.0,0.5
0.00033626262286603413,2.8,27.0,0.5
0.0004215353492774207,3.5,27.0,0.5
0.00018237373553157843,2.8,26.0,0.5
0.00010525252418936844,3.5,26.0,0.5
7.551515075237221e-5,2.0999999999999996,26.0,0.5
4.517171671543721e-5,4.2,26.0,0.5
1.4535353388531785e-5,1.4,26.0,0.5
1.8585858398122642e-6,0.7,26.0,0.5
8.257575674165903e-5,2.0999999999999996,27.0,0.5
0.00019852525051994695,4.2,27.0,0.5
5.505050449443935e-5,4.9,27.0,0.5
7.791919113212938e-5,2.0999999999999996,28.0,0.5
0.0002997979767697174,4.9,28.0,0.5
4.5838383375369866e-5,5.6000000000000005,28.0,0.5
6.4141413493521075e-6,4.9,26.0,0.5
3.2929292596673813e-6,5.6000000000000005,27.0,0.5
1.601010084838282e-5,2.0999999999999996,29.0,0.5
0.00042694949063687383,4.9,35.0,0.5
9.690908993021122e-5,4.9,36.0,0.5
5.34343428946026e-6,4.2,36.0,0.5
3.6212120846342215e-5,6.300000000000001,29.0,0.5
2.664646437730844e-5,7.000000000000001,30.0,0.5
2.0494949287929806e-5,11.899999999999997,39.0,0.5
1.0959595848892971e-5,10.499999999999998,36.0,0.5
3.33838380466279e-5,3.5,33.0,0.5
4.556565610539741e-5,2.8,25.0,0.5
4.7131312655239263e-5,2.0999999999999996,25.0,0.5
2.237373714774003e-5,3.5,25.0,0.5
4.030302989592899e-6,4.2,25.0,0.5
2.1474747257830837e-5,4.9,37.0,0.5
2.565656539740843e-5,5.6000000000000005,39.0,0.5
2.33333330976431e-6,4.9,39.0,0.5
4.0404039995918785e-8,4.2,39.0,0.5
6.184848422375268e-5,8.4,44.0,0.5
2.3888888647586983e-5,7.700000000000001,43.0,0.5
7.777777699214367e-6,10.499999999999998,49.0,0.5
2.4888888637485973e-5,11.199999999999998,50.0,0.5
7.529292853239466e-5,11.899999999999997,50.0,0.5
1.401010086858484e-5,12.599999999999996,52.0,0.5
1.2363636238751149e-5,17.499999999999993,51.0,0.5
9.214141321069279e-5,16.099999999999994,49.0,0.5
5.525252469441894e-6,6.300000000000001,41.0,0.5
1.7535353358228753e-5,7.000000000000001,42.0,0.5
3.040404009692889e-6,14.699999999999994,44.0,0.5
3.850505011611061e-5,9.799999999999999,35.0,0.5
2.929292899704112e-6,11.899999999999997,52.0,0.5
3.636363599632691e-7,11.199999999999998,52.0,0.5
3.14444441268238e-5,15.399999999999993,56.0,0.5
0.00021310100794847466,18.199999999999992,56.0,0.5
5.7767676184164885e-5,18.89999999999999,56.0,0.5
1.2141414018773596e-5,19.59999999999999,56.0,0.5
8.383838299153148e-7,20.29999999999999,56.0,0.5
0.0003177070674979084,17.499999999999993,56.0,0.5
0.00021250504835853485,16.799999999999994,56.0,0.5
7.975757495194368e-5,16.099999999999994,56.0,0.5
2.1474747257830837e-5,18.89999999999999,55.0,0.5
2.9171716877053365e-5,14.699999999999994,55.0,0.5
5.0171716664932156e-5,6.300000000000001,40.0,0.5
4.372727228558311e-5,4.2,35.0,0.5
1.305050491868177e-5,2.8,32.0,0.5
8.181818099173555e-7,2.0999999999999996,31.0,0.5
6.1818181193755744e-6,9.1,33.0,0.5
7.65656557922661e-6,8.4,32.0,0.5
3.232323199673503e-7,18.199999999999992,51.0,0.5
9.919191818998063e-6,18.199999999999992,53.0,0.5
6.262626199367412e-7,18.89999999999999,53.0,0.5
6.303030239363331e-6,18.89999999999999,54.0,0.5
5.090909039485768e-6,16.799999999999994,49.0,0.5
8.787878699112337e-6,9.1,47.0,0.5
9.151515059075606e-6,3.5,34.0,0.5
4.484848439546986e-6,10.499999999999998,50.0,0.5
7.474747399244976e-7,16.099999999999994,47.0,0.5
3.6868686496275895e-6,13.299999999999995,41.0,0.5
0.00015828282668401184,17.499999999999993,57.0,0.5
9.961616060993777e-5,18.89999999999999,57.0,0.5
0.0002569292903340476,18.199999999999992,57.0,0.5
0.00010712121103917968,16.799999999999994,57.0,0.5
4.539393893541476e-5,16.099999999999994,57.0,0.5
2.9929292626976843e-5,15.399999999999993,57.0,0.5
1.3757575618610347e-5,16.099999999999994,58.0,0.5
4.9717171214978066e-5,16.799999999999994,58.0,0.5
2.262626239771452e-6,15.399999999999993,58.0,0.5
0.00015942424081389654,18.199999999999992,58.0,0.5
9.296969603060914e-5,17.499999999999993,58.0,0.5
0.00015959595798387921,18.89999999999999,58.0,0.5
8.352525168156312e-5,18.199999999999992,59.0,0.5
0.00012505050378736865,18.89999999999999,59.0,0.5
5.870707011407e-5,19.59999999999999,58.0,0.5
1.1111110998877667e-5,20.29999999999999,58.0,0.5
8.846464557106419e-5,19.59999999999999,59.0,0.5
2.1484848267829815e-5,20.29999999999999,59.0,0.5
3.951515111600857e-5,17.499999999999993,59.0,0.5
3.9292928896031024e-6,20.99999999999999,59.0,0.5
6.262626199367412e-7,21.69999999999999,59.0,0.5
2.0101009897969596e-5,19.59999999999999,57.0,0.5
3.4444444096520765e-6,18.199999999999992,52.0,0.5
1.2020201898785839e-5,9.799999999999999,48.0,0.5
1.0909090798898073e-6,15.399999999999993,45.0,0.5
1.1828282708805225e-5,8.4,45.0,0.5
4.1818181395775945e-6,7.700000000000001,44.0,0.5
1.565656549841853e-6,10.499999999999998,35.0,0.5
1.4141413998571575e-7,11.199999999999998,35.0,0.5
5.141414089480666e-6,15.399999999999993,46.0,0.5
1.7171716998265485e-6,17.499999999999993,50.0,0.5
2.66666663973064e-6,9.799999999999999,34.0,0.5
4.606060559534742e-6,6.300000000000001,28.0,0.5
1.929292909805122e-6,11.899999999999997,38.0,0.5
2.636363609733701e-6,20.29999999999999,57.0,0.5
1.0424242318947047e-5,16.799999999999994,59.0,0.5
4.7848484365166824e-5,18.89999999999999,60.0,0.5
5.691919134425059e-5,19.59999999999999,60.0,0.5
4.8535353045097445e-5,20.29999999999999,60.0,0.5
1.131313119885726e-6,16.099999999999994,59.0,0.5
3.1818181496786045e-6,13.999999999999995,55.0,0.5
2.1888888667789002e-5,18.199999999999992,60.0,0.5
4.4878787425466797e-5,20.29999999999999,61.0,0.5
1.2202020078767473e-5,20.99999999999999,61.0,0.5
5.8282827694112856e-6,21.69999999999999,61.0,0.5
2.9202019907050305e-5,19.59999999999999,61.0,0.5
1.0828282718906236e-5,19.59999999999999,62.0,0.5
1.2282828158759311e-5,20.29999999999999,62.0,0.5
6.868686799306194e-6,18.89999999999999,62.0,0.5
3.137373705683094e-5,20.99999999999999,63.0,0.5
4.969696919498011e-6,19.59999999999999,63.0,0.5
2.7777777497194168e-5,20.29999999999999,63.0,0.5
3.8222221836139174e-5,21.69999999999999,63.0,0.5
1.4404040258545048e-5,22.399999999999988,63.0,0.5
2.8282827997143152e-6,23.099999999999987,63.0,0.5
2.5303030047444142e-5,20.99999999999999,62.0,0.5
9.34343424905622e-6,21.69999999999999,62.0,0.5
4.34343429956127e-7,22.399999999999988,62.0,0.5
1.595959579838792e-6,23.799999999999986,63.0,0.5
3.939393899602082e-7,24.499999999999986,63.0,0.5
1.7212121038261405e-5,18.89999999999999,61.0,0.5
4.090909049586777e-6,20.99999999999999,64.0,0.5
5.030302979491889e-6,20.29999999999999,64.0,0.5
1.9191918998061424e-7,21.69999999999999,64.0,0.5
1.202020189878584e-6,19.59999999999999,64.0,0.5
1.6161615998367514e-7,18.89999999999999,64.0,0.5
9.595959499030713e-7,18.89999999999999,63.0,0.5
9.595959499030713e-7,18.199999999999992,61.0,0.5
1.2121211998775638e-7,18.199999999999992,62.0,0.5
1.1929292808795021e-5,20.99999999999999,60.0,0.5
4.3939393495561685e-6,21.69999999999999,60.0,0.5
1.4141413998571575e-7,22.399999999999988,61.0,0.5
2.424242399755127e-6,13.299999999999995,55.0,0.5
1.1525252408835834e-5,13.999999999999995,54.0,0.5
4.888888839506173e-6,11.199999999999998,37.0,0.5
4.9393938895010715e-6,4.9,38.0,0.5
3.5151514796449344e-6,4.2,37.0,0.5
1.2929292798694011e-6,3.5,36.0,0.5
3.2626262296704423e-6,3.5,35.0,0.5
7.070706999285787e-8,20.99999999999999,58.0,0.5
2.939393909703092e-6,14.699999999999994,57.0,0.5
1.2424242298745027e-6,13.999999999999995,57.0,0.5
6.525252459340885e-6,1.4,27.0,0.5
3.636363599632691e-7,7.000000000000001,28.0,0.5
6.6666665993266e-7,7.700000000000001,30.0,0.5
1.0101009998979697e-6,8.4,31.0,0.5
9.292929199061321e-7,7.000000000000001,29.0,0.5
9.95959585899398e-6,2.0999999999999996,30.0,0.5
6.060605999387819e-8,4.9,25.0,0.5
1.7696969518212428e-5,1.4,25.0,0.5
9.595959499030712e-6,2.0999999999999996,24.0,0.5
2.424242399755127e-6,0.7,25.0,0.5
5.898989839404143e-6,5.6000000000000005,40.0,0.5
2.4242423997551275e-7,11.199999999999998,36.0,0.5
1.2525252398734824e-6,13.999999999999995,42.0,0.5
3.232323199673503e-7,16.799999999999994,48.0,0.5
4.797979749515356e-6,13.299999999999995,54.0,0.5
1.99999997979798e-6,14.699999999999994,56.0,0.5
9.393939299051118e-7,19.59999999999999,55.0,0.5
1.939393919804102e-6,2.8,33.0,0.5
5.555555499438834e-7,7.000000000000001,43.0,0.5
1.9191918998061424e-7,18.199999999999992,50.0,0.5
1.0101009998979697e-7,13.999999999999995,41.0,0.5
1.8181817998163454e-7,13.299999999999995,40.0,0.5
4.0404039995918787e-7,12.599999999999996,39.0,0.5
4.2424241995714726e-7,9.1,32.0,0.5
7.171717099275585e-7,1.4,28.0,0.5
1.3131312998673607e-7,10.499999999999998,34.0,0.5
4.212121169574534e-6,7.700000000000001,45.0,0.5
2.0202019997959393e-7,19.59999999999999,54.0,0.5
2.9494949197020715e-6,1.4,24.0,0.5
5.898989839404143e-6,2.8,24.0,0.5
2.939393909703092e-6,3.5,24.0,0.5
1.5757575598408328e-6,4.2,24.0,0.5
1.8181817998163454e-7,4.9,24.0,0.5
4.6464645995306605e-7,5.6000000000000005,26.0,0.5
7.070706999285787e-8,6.300000000000001,27.0,0.5
4.2424241995714726e-7,14.699999999999994,43.0,0.5
4.0404039995918785e-8,9.799999999999999,33.0,0.5
9.222222129068463e-6,17.499999999999993,60.0,0.5
1.7171716998265484e-7,14.699999999999994,42.0,0.5
5.151515099479646e-7,1.4,30.0,0.5
7.97979789919396e-7,2.0999999999999996,32.0,0.5
5.0505049994898483e-8,11.899999999999997,37.0,0.5
1.0101009998979697e-7,22.399999999999988,60.0,0.5
1.0101009998979696e-8,18.89999999999999,52.0,0.5
3.636363599632691e-7,9.799999999999999,49.0,0.5
1.0101009998979697e-7,9.799999999999999,32.0,0.5
0.004891191869785941,17.499999999999993,53.0,1.0
0.011834009981474646,16.799999999999994,53.0,1.0
0.013655525114590655,16.099999999999994,53.0,1.0
0.015080434191106726,15.399999999999993,52.0,1.0
0.0070715453831157035,14.699999999999994,52.0,1.0
0.01641370690491205,16.099999999999994,52.0,1.0
0.014546888741950618,14.699999999999994,51.0,1.0
0.01986397959733354,15.399999999999993,51.0,1.0
0.012688222094058363,16.099999999999994,51.0,1.0
0.008438222136987656,16.799999999999994,52.0,1.0
0.002146201998523212,17.499999999999993,52.0,1.0
0.005897646405074279,13.999999999999995,51.0,1.0
0.0016355757410547905,13.299999999999995,51.0,1.0
0.013333242289563209,13.999999999999995,50.0,1.0
0.02178429270924957,14.699999999999994,50.0,1.0
0.016685807912264566,15.399999999999993,50.0,1.0
0.006274020138646261,16.099999999999994,50.0,1.0
0.0038724343043188454,16.799999999999994,51.0,1.0
0.0023255151280251,13.999999999999995,52.0,1.0
0.00025028282575471894,18.199999999999992,52.0,1.0
1.73131311382512e-5,18.89999999999999,52.0,1.0
0.007811242345340986,15.399999999999993,53.0,1.0
0.0005637474690530559,17.499999999999993,51.0,1.0
0.0027221615886650345,14.699999999999994,53.0,1.0
0.0010583232216330987,18.199999999999992,53.0,1.0
0.0011598888771728396,16.799999999999994,50.0,1.0
0.004633161569362004,13.299999999999995,50.0,1.0
0.001158151503453015,12.599999999999996,50.0,1.0
0.021499343217178352,13.999999999999995,49.0,1.0
0.010865090799342517,13.299999999999995,49.0,1.0
0.0033628686529003165,12.599999999999996,49.0,1.0
0.02090003009191889,14.699999999999994,49.0,1.0
0.00972409081086777,15.399999999999993,49.0,1.0
0.0022430201793634326,16.099999999999994,49.0,1.0
0.02344452501571187,13.999999999999995,48.0,1.0
0.01339282814754719,14.699999999999994,48.0,1.0
0.003758606022640343,15.399999999999993,48.0,1.0
0.023737040164272322,13.299999999999995,47.0,1.0
0.01652233316644108,13.999999999999995,47.0,1.0
0.0158410099409999,12.599999999999996,47.0,1.0
0.00576626256801755,11.899999999999997,47.0,1.0
0.0014135959453172127,11.199999999999998,47.0,1.0
0.019164020008444242,13.299999999999995,48.0,1.0
0.008295100926312112,12.599999999999996,48.0,1.0
0.002343242400573309,11.899999999999997,48.0,1.0
0.0005383737319356189,16.099999999999994,48.0,1.0
0.01885241395098572,13.299999999999995,46.0,1.0
0.00788199992038384,13.999999999999995,46.0,1.0
0.019894525051570452,12.599999999999996,45.0,1.0
0.010173605957842363,13.299999999999995,45.0,1.0
0.018187878604162842,11.899999999999997,45.0,1.0
0.008194515068742272,11.199999999999998,45.0,1.0
0.013109373604955822,11.199999999999998,44.0,1.0
0.01818868668496276,11.899999999999997,44.0,1.0
0.011900252405047955,12.599999999999996,44.0,1.0
0.0036807878416082037,13.299999999999995,44.0,1.0
0.004831040355242016,10.499999999999998,44.0,1.0
0.009906272627209367,10.499999999999998,43.0,1.0
0.016888656395064077,11.199999999999998,43.0,1.0
0.013466666530639732,11.899999999999997,43.0,1.0
0.00504256560563065,12.599999999999996,43.0,1.0
0.0030305252219138866,9.799999999999999,43.0,1.0
0.00064874746819447,9.1,43.0,1.0
0.0017266868512455873,9.1,42.0,1.0
0.0003316262592765024,8.4,42.0,1.0
3.867676728609326e-5,7.700000000000001,42.0,1.0
0.006209808018082747,11.899999999999997,42.0,1.0
0.0013949797838890931,12.599999999999996,42.0,1.0
0.0001509393924147536,13.299999999999995,42.0,1.0
0.013225999866404041,11.199999999999998,42.0,1.0
0.013498110974766556,10.499999999999998,42.0,1.0
0.0009153030210575453,13.299999999999995,43.0,1.0
0.006501686803013265,9.799999999999999,42.0,1.0
0.009058373645875013,9.799999999999999,41.0,1.0
0.001891515132408938,11.899999999999997,41.0,1.0
0.0066924544778539955,11.199999999999998,41.0,1.0
0.01135106049140343,10.499999999999998,41.0,1.0
0.0035673939033596573,9.1,41.0,1.0
0.00027340403764238345,12.599999999999996,41.0,1.0
0.0025365252269037857,11.199999999999998,40.0,1.0
0.0070929898273435375,10.499999999999998,40.0,1.0
0.006144757513689318,9.799999999999999,39.0,1.0
0.006599474680813387,9.1,39.0,1.0
0.002669595932630344,10.499999999999998,39.0,1.0
0.009586010004181716,9.799999999999999,40.0,1.0
0.006088161554665035,9.1,40.0,1.0
0.00043975757131558006,11.899999999999997,40.0,1.0
2.965656535700439e-5,12.599999999999996,40.0,1.0
1.9161615968064486e-5,13.299999999999995,41.0,1.0
0.0007779999921414142,8.4,41.0,1.0
0.0019673636164912766,8.4,40.0,1.0
0.00043061615726650346,7.700000000000001,40.0,1.0
0.00328848481526783,8.4,39.0,1.0
0.0009167272634674014,7.700000000000001,39.0,1.0
0.003870616122519029,8.4,38.0,1.0
0.0046883938920364255,9.1,38.0,1.0
0.0016425656399740845,7.700000000000001,38.0,1.0
0.0026435252258229774,9.799999999999999,38.0,1.0
0.0007011616090791757,10.499999999999998,38.0,1.0
0.0005803838325213755,11.199999999999998,39.0,1.0
5.768686810417305e-5,11.899999999999997,39.0,1.0
8.724242336118765e-5,13.999999999999995,43.0,1.0
5.6565655994286305e-6,14.699999999999994,43.0,1.0
0.0005702828225223958,13.999999999999995,44.0,1.0
4.109090867584941e-5,14.699999999999994,44.0,1.0
0.00034291918845536174,14.699999999999994,45.0,1.0
0.0016385454379944904,14.699999999999994,46.0,1.0
0.002601100983827263,13.999999999999995,45.0,1.0
0.021386626046599737,12.599999999999996,46.0,1.0
0.011633535236024896,11.899999999999997,46.0,1.0
0.003690737336457199,11.199999999999998,46.0,1.0
0.0007963232242795634,10.499999999999998,46.0,1.0
0.00014226262482563005,9.799999999999999,46.0,1.0
0.0005326161562362005,11.199999999999998,48.0,1.0
0.00029819191617987963,10.499999999999998,47.0,1.0
9.639393842026325e-5,10.499999999999998,48.0,1.0
0.0023578686630518317,10.499999999999998,45.0,1.0
0.00044872726819467404,9.799999999999999,45.0,1.0
8.154545372176309e-5,9.1,45.0,1.0
1.4585858438526682e-5,8.4,45.0,1.0
0.0011514242307936946,9.799999999999999,44.0,1.0
0.005724797921971738,14.699999999999994,47.0,1.0
0.0009634747377426794,15.399999999999993,47.0,1.0
0.00020248484643954701,9.1,44.0,1.0
0.0001047272716694215,17.499999999999993,50.0,1.0
0.0002535555529943884,16.799999999999994,49.0,1.0
0.00015762626103407818,15.399999999999993,46.0,1.0
3.8282827896133054e-5,16.799999999999994,48.0,1.0
5.66666660942761e-6,18.199999999999992,50.0,1.0
8.019191838189982e-5,16.099999999999994,47.0,1.0
1.5181818028466484e-5,17.499999999999993,49.0,1.0
7.541414065238242e-5,8.4,43.0,1.0
1.864646445811652e-5,15.399999999999993,45.0,1.0
0.0002478585833549638,11.899999999999997,50.0,1.0
3.1515151196816656e-5,11.199999999999998,50.0,1.0
0.0007132424170379554,11.899999999999997,49.0,1.0
0.0003541818146042241,12.599999999999996,51.0,1.0
0.0004997979747495154,13.299999999999995,52.0,1.0
0.007738282750118356,16.099999999999994,54.0,1.0
0.011702686750477911,16.799999999999994,54.0,1.0
0.0030221110805847364,15.399999999999993,54.0,1.0
0.0085189595099095,17.499999999999993,54.0,1.0
0.0030496666358619533,18.199999999999992,54.0,1.0
0.0007058181746887053,13.999999999999995,53.0,1.0
0.009555383741864812,17.499999999999993,55.0,1.0
0.005605909034283747,18.199999999999992,55.0,1.0
0.007500858510092338,16.799999999999994,55.0,1.0
0.003465747439739925,16.099999999999994,55.0,1.0
0.0010918888778597084,15.399999999999993,55.0,1.0
0.004001797939375778,16.799999999999994,56.0,1.0
0.001324949481566167,16.099999999999994,56.0,1.0
0.007426525177509847,17.499999999999993,56.0,1.0
0.007488969621323539,18.199999999999992,56.0,1.0
0.000341282824835527,15.399999999999993,56.0,1.0
0.003566201984179778,18.89999999999999,56.0,1.0
0.0013628686731023366,16.799999999999994,57.0,1.0
0.003609555519095399,17.499999999999993,57.0,1.0
0.006115919130142231,18.199999999999992,57.0,1.0
0.005008757525164065,18.89999999999999,57.0,1.0
0.001937363616794307,19.59999999999999,57.0,1.0
0.0003688585821327416,20.29999999999999,57.0,1.0
3.3191918856647285e-5,20.99999999999999,57.0,1.0
0.0015639292771320275,18.89999999999999,55.0,1.0
0.000543777772285073,18.89999999999999,54.0,1.0
0.0008267575674064892,19.59999999999999,56.0,1.0
0.0002163232301381492,19.59999999999999,55.0,1.0
0.0008569999913434344,14.699999999999994,54.0,1.0
0.00010873737263901643,18.89999999999999,53.0,1.0
0.00011442424126844201,7.700000000000001,41.0,1.0
0.00012820201890705033,11.199999999999998,49.0,1.0
3.850505011611061e-5,18.199999999999992,51.0,1.0
4.874747425507602e-5,19.59999999999999,54.0,1.0
0.00013978787737588003,13.299999999999995,53.0,1.0
5.0151514644934194e-5,11.899999999999997,51.0,1.0
0.0001151212109583716,12.599999999999996,52.0,1.0
6.707070639322518e-6,16.099999999999994,46.0,1.0
2.65656562973166e-6,12.599999999999996,39.0,1.0
0.002493474722288134,9.1,37.0,1.0
0.0034847474395480055,8.4,37.0,1.0
0.0017721312952309971,8.4,36.0,1.0
0.0007441111035948373,9.1,36.0,1.0
0.00015146464493470056,9.799999999999999,36.0,1.0
0.0012745050376312623,7.700000000000001,35.0,1.0
0.0006393939329354148,8.4,35.0,1.0
0.0011782525133509846,7.000000000000001,35.0,1.0
0.00014657575609519437,9.1,35.0,1.0
0.0004830505001712071,6.300000000000001,35.0,1.0
0.0007874646385104582,7.000000000000001,34.0,1.0
0.0005364545400358127,6.300000000000001,34.0,1.0
0.00016021211959381696,5.6000000000000005,34.0,1.0
