gamma,l,rho,f0
0.8273600000000001,25.0,0.1,0.05
0.8001600000000001,25.0,0.5,0.05
0.9593600000000001,25.0,1.0,0.05
0.8868461538461538,26.0,0.0,0.05
0.9583846153846154,26.0,0.1,0.05
0.9916153846153846,26.0,0.5,0.05
0.9095384615384615,26.0,1.0,0.05
0.906074074074074,27.0,0.0,0.05
0.9166666666666666,27.0,0.1,0.05
0.9515555555555556,27.0,0.5,0.05
0.9220740740740742,27.0,1.0,0.05
0.9926428571428572,28.0,0.0,0.05
0.9461428571428572,28.0,0.1,0.05
1.007642857142857,28.0,0.5,0.05
0.918142857142857,28.0,1.0,0.05
0.9680689655172414,29.0,0.0,0.05
1.0055172413793103,29.0,0.1,0.05
0.8979310344827586,29.0,0.5,0.05
0.9196551724137931,29.0,1.0,0.05
0.9700000000000001,30.0,0.0,0.05
0.9538,30.0,0.1,0.05
1.0102,30.0,0.5,0.05
0.9290666666666667,30.0,1.0,0.05
1.83,5.0,0.0,0.01
1.504,5.0,0.1,0.01
1.2167999999999999,5.0,0.5,0.01
1.7452,5.0,1.0,0.01
1.3603333333333334,6.0,0.0,0.01
1.3306666666666667,6.0,0.1,0.01
1.3066666666666666,6.0,0.5,0.01
1.6123333333333332,6.0,1.0,0.01
1.2602857142857142,7.0,0.0,0.01
1.6302857142857143,7.0,0.1,0.01
0.25657142857142856,7.0,0.5,0.01
1.205142857142857,7.0,1.0,0.01
0.7775,8.0,0.0,0.01
0.017,8.0,0.1,0.01
1.4145,8.0,0.5,0.01
1.377,8.0,1.0,0.01
0.2711111111111111,9.0,0.0,0.01
0.2826666666666667,9.0,0.1,0.01
1.4677777777777778,9.0,0.5,0.01
1.3651111111111112,9.0,1.0,0.01
0.4114,10.0,0.0,0.01
0.40540000000000004,10.0,0.1,0.01
0.35760000000000003,10.0,0.5,0.01
1.5504,10.0,1.0,0.01
0.3905454545454546,11.0,0.0,0.01
1.591818181818182,11.0,0.1,0.01
0.42454545454545456,11.0,0.5,0.01
1.6414545454545455,11.0,1.0,0.01
0.5625,12.0,0.0,0.01
0.5619999999999999,12.0,0.1,0.01
1.6301666666666668,12.0,0.5,0.01
1.7861666666666667,12.0,1.0,0.01
0.4550769230769231,13.0,0.0,0.01
0.5193846153846153,13.0,0.1,0.01
1.5418461538461539,13.0,0.5,0.01
0.628,13.0,1.0,0.01
0.5978571428571428,14.0,0.0,0.01
0.6098571428571429,14.0,0.1,0.01
0.5862857142857143,14.0,0.5,0.01
1.7687142857142857,14.0,1.0,0.01
0.6010666666666666,15.0,0.0,0.01
0.7046666666666667,15.0,0.1,0.01
0.8645333333333334,15.0,0.5,0.01
1.7221333333333333,15.0,1.0,0.01
0.618,16.0,0.0,0.01
0.839125,16.0,0.1,0.01
1.2055,16.0,0.5,0.01
1.69175,16.0,1.0,0.01
0.6903529411764706,17.0,0.0,0.01
0.7696470588235294,17.0,0.1,0.01
0.8340000000000001,17.0,0.5,0.01
1.6907058823529413,17.0,1.0,0.01
0.6381111111111112,18.0,0.0,0.01
0.9096666666666666,18.0,0.1,0.01
0.8292222222222222,18.0,0.5,0.01
1.6181111111111113,18.0,1.0,0.01
0.8717894736842106,19.0,0.0,0.01
0.7758947368421053,19.0,0.1,0.01
0.9891578947368421,19.0,0.5,0.01
1.5838947368421052,19.0,1.0,0.01
0.6949,20.0,0.0,0.01
0.8199,20.0,0.1,0.01
0.7556,20.0,0.5,0.01
0.9226000000000001,20.0,1.0,0.01
0.782,21.0,0.0,0.01
0.953047619047619,21.0,0.1,0.01
0.8808571428571429,21.0,0.5,0.01
1.4747619047619047,21.0,1.0,0.01
0.9112727272727272,22.0,0.0,0.01
0.8835454545454545,22.0,0.1,0.01
0.9698181818181818,22.0,0.5,0.01
0.7800909090909091,22.0,1.0,0.01
0.7664347826086957,23.0,0.0,0.01
0.956,23.0,0.1,0.01
0.9631304347826087,23.0,0.5,0.01
0.959304347826087,23.0,1.0,0.01
0.9630833333333334,24.0,0.0,0.01
0.9866666666666667,24.0,0.1,0.01
0.961,24.0,0.5,0.01
1.089,24.0,1.0,0.01
0.85832,25.0,0.0,0.01
0.9594400000000001,25.0,0.1,0.01
0.9855200000000001,25.0,0.5,0.01
0.97584,25.0,1.0,0.01
0.9205384615384615,26.0,0.0,0.01
1.0065384615384616,26.0,0.1,0.01
1.0673076923076923,26.0,0.5,0.01
1.5262307692307693,26.0,1.0,0.01
0.8462222222222222,27.0,0.0,0.01
1.038074074074074,27.0,0.1,0.01
0.928074074074074,27.0,0.5,0.01
1.1117037037037036,27.0,1.0,0.01
0.7882857142857143,28.0,0.0,0.01
0.9462857142857143,28.0,0.1,0.01
0.8440000000000001,28.0,0.5,0.01
1.0644285714285713,28.0,1.0,0.01
1.013793103448276,29.0,0.0,0.01
1.0355172413793103,29.0,0.1,0.01
1.0153793103448276,29.0,0.5,0.01
1.1166206896551722,29.0,1.0,0.01
1.0808666666666666,30.0,0.0,0.01
1.0042666666666666,30.0,0.1,0.01
1.0104666666666666,30.0,0.5,0.01
1.0276666666666665,30.0,1.0,0.01
1.5128,5.0,0.0,0.025
1.952,5.0,0.1,0.025
1.738,5.0,0.5,0.025
1.4908,5.0,1.0,0.025
0.04466666666666667,6.0,0.0,0.025
1.5979999999999999,6.0,0.1,0.025
0.06633333333333334,6.0,0.5,0.025
1.8386666666666667,6.0,1.0,0.025
0.05742857142857143,7.0,0.0,0.025
0.01457142857142857,7.0,0.1,0.025
0.01,7.0,0.5,0.025
0.0074285714285714285,7.0,1.0,0.025
0.022,8.0,0.0,0.025
0.01525,8.0,0.1,0.025
0.01275,8.0,0.5,0.025
0.01375,8.0,1.0,0.025
0.008222222222222221,9.0,0.0,0.025
0.03844444444444444,9.0,0.1,0.025
1.5666666666666667,9.0,0.5,0.025
0.7102222222222223,9.0,1.0,0.025
0.0804,10.0,0.0,0.025
0.23500000000000001,10.0,0.1,0.025
0.3786,10.0,0.5,0.025
1.841,10.0,1.0,0.025
0.34545454545454546,11.0,0.0,0.025
0.37199999999999994,11.0,0.1,0.025
0.3781818181818182,11.0,0.5,0.025
1.245818181818182,11.0,1.0,0.025
0.3398333333333334,12.0,0.0,0.025
0.4026666666666667,12.0,0.1,0.025
0.596,12.0,0.5,0.025
0.5141666666666667,12.0,1.0,0.025
0.48230769230769227,13.0,0.0,0.025
0.48846153846153845,13.0,0.1,0.025
0.6149230769230769,13.0,0.5,0.025
1.5932307692307692,13.0,1.0,0.025
0.5198571428571428,14.0,0.0,0.025
0.5657142857142857,14.0,0.1,0.025
0.5745714285714286,14.0,0.5,0.025
0.5594285714285714,14.0,1.0,0.025
0.5068,15.0,0.0,0.025
0.4588,15.0,0.1,0.025
0.7799999999999999,15.0,0.5,0.025
1.6757333333333333,15.0,1.0,0.025
0.61725,16.0,0.0,0.025
0.55275,16.0,0.1,0.025
0.598375,16.0,0.5,0.025
0.75075,16.0,1.0,0.025
0.6901176470588235,17.0,0.0,0.025
0.6603529411764706,17.0,0.1,0.025
0.7071764705882353,17.0,0.5,0.025
0.825529411764706,17.0,1.0,0.025
0.7973333333333333,18.0,0.0,0.025
0.5458888888888889,18.0,0.1,0.025
0.7925555555555556,18.0,0.5,0.025
0.8918888888888888,18.0,1.0,0.025
0.7662105263157895,19.0,0.0,0.025
0.7670526315789473,19.0,0.1,0.025
0.590842105263158,19.0,0.5,0.025
0.6794736842105263,19.0,1.0,0.025
0.6719,20.0,0.0,0.025
0.8865999999999999,20.0,0.1,0.025
0.7832,20.0,0.5,0.025
0.9337,20.0,1.0,0.025
0.6717142857142857,21.0,0.0,0.025
0.6104761904761905,21.0,0.1,0.025
0.8594285714285713,21.0,0.5,0.025
0.8965714285714286,21.0,1.0,0.025
0.6722727272727272,22.0,0.0,0.025
0.869909090909091,22.0,0.1,0.025
0.8342727272727273,22.0,0.5,0.025
0.8306363636363637,22.0,1.0,0.025
0.7898260869565218,23.0,0.0,0.025
0.9220869565217391,23.0,0.1,0.025
0.8111304347826086,23.0,0.5,0.025
0.8732173913043478,23.0,1.0,0.025
0.87975,24.0,0.0,0.025
0.9376666666666668,24.0,0.1,0.025
0.9471666666666666,24.0,0.5,0.025
0.9165,24.0,1.0,0.025
0.87744,25.0,0.0,0.025
0.93768,25.0,0.1,0.025
0.9516800000000001,25.0,0.5,0.025
1.04048,25.0,1.0,0.025
0.8635384615384616,26.0,0.0,0.025
1.0069230769230768,26.0,0.1,0.025
0.946076923076923,26.0,0.5,0.025
1.012076923076923,26.0,1.0,0.025
1.008,27.0,0.0,0.025
0.9786666666666667,27.0,0.1,0.025
0.8730370370370371,27.0,0.5,0.025
1.037037037037037,27.0,1.0,0.025
0.9868571428571429,28.0,0.0,0.025
0.8442142857142858,28.0,0.1,0.025
1.078,28.0,0.5,0.025
1.0757857142857143,28.0,1.0,0.025
0.9989655172413793,29.0,0.0,0.025
1.0269655172413794,29.0,0.1,0.025
0.9889655172413793,29.0,0.5,0.025
1.049793103448276,29.0,1.0,0.025
0.9995999999999999,30.0,0.0,0.025
1.0361333333333334,30.0,0.1,0.025
1.0098666666666667,30.0,0.5,0.025
0.9606666666666667,30.0,1.0,0.025
1.2328,5.0,0.0,0.05
1.2551999999999999,5.0,0.1,0.05
1.5084,5.0,0.5,0.05
1.4608,5.0,1.0,0.05
0.028333333333333335,6.0,0.0,0.05
0.059666666666666666,6.0,0.1,0.05
0.028666666666666663,6.0,0.5,0.05
0.06933333333333333,6.0,1.0,0.05
0.0071428571428571435,7.0,0.0,0.05
0.006571428571428571,7.0,0.1,0.05
0.005142857142857143,7.0,0.5,0.05
0.0074285714285714285,7.0,1.0,0.05
0.008,8.0,0.0,0.05
0.00625,8.0,0.1,0.05
1.1775,8.0,0.5,0.05
0.032,8.0,1.0,0.05
0.049555555555555554,9.0,0.0,0.05
0.013777777777777778,9.0,0.1,0.05
0.012,9.0,0.5,0.05
1.728888888888889,9.0,1.0,0.05
0.2036,10.0,0.0,0.05
0.2088,10.0,0.1,0.05
0.22440000000000002,10.0,0.5,0.05
0.40119999999999995,10.0,1.0,0.05
0.2687272727272727,11.0,0.0,0.05
0.3809090909090909,11.0,0.1,0.05
0.1958181818181818,11.0,0.5,0.05
0.374,11.0,1.0,0.05
0.3336666666666666,12.0,0.0,0.05
0.49183333333333334,12.0,0.1,0.05
0.24333333333333332,12.0,0.5,0.05
0.5223333333333333,12.0,1.0,0.05
0.4623076923076923,13.0,0.0,0.05
0.3852307692307692,13.0,0.1,0.05
0.39876923076923076,13.0,0.5,0.05
0.4746153846153846,13.0,1.0,0.05
0.4402857142857143,14.0,0.0,0.05
0.4054285714285714,14.0,0.1,0.05
0.5664285714285714,14.0,0.5,0.05
0.58,14.0,1.0,0.05
0.5391999999999999,15.0,0.0,0.05
0.6542666666666667,15.0,0.1,0.05
0.6129333333333334,15.0,0.5,0.05
0.5697333333333333,15.0,1.0,0.05
0.623875,16.0,0.0,0.05
0.370625,16.0,0.1,0.05
0.639875,16.0,0.5,0.05
0.65925,16.0,1.0,0.05
0.6231764705882352,17.0,0.0,0.05
0.6965882352941177,17.0,0.1,0.05
0.711764705882353,17.0,0.5,0.05
0.7109411764705883,17.0,1.0,0.05
0.6296666666666666,18.0,0.0,0.05
0.6727777777777777,18.0,0.1,0.05
0.7803333333333333,18.0,0.5,0.05
0.7094444444444444,18.0,1.0,0.05
0.7110526315789474,19.0,0.0,0.05
0.6357894736842106,19.0,0.1,0.05
0.7501052631578947,19.0,0.5,0.05
0.8389473684210526,19.0,1.0,0.05
0.6757,20.0,0.0,0.05
0.7057,20.0,0.1,0.05
0.705,20.0,0.5,0.05
0.7767999999999999,20.0,1.0,0.05
0.7659047619047619,21.0,0.0,0.05
0.7939047619047619,21.0,0.1,0.05
0.9483809523809524,21.0,0.5,0.05
0.6840952380952381,21.0,1.0,0.05
0.8189090909090908,22.0,0.0,0.05
0.7511818181818182,22.0,0.1,0.05
0.7960909090909091,22.0,0.5,0.05
0.8826363636363636,22.0,1.0,0.05
0.8629565217391304,23.0,0.0,0.05
0.8645217391304348,23.0,0.1,0.05
0.8678260869565217,23.0,0.5,0.05
0.8319130434782609,23.0,1.0,0.05
0.8945833333333333,24.0,0.0,0.05
0.9195000000000001,24.0,0.1,0.05
0.8384999999999999,24.0,0.5,0.05
0.7905000000000001,24.0,1.0,0.05
0.89888,25.0,0.0,0.05
0.9642400000000001,25.0,0.1,0.05
0.88616,25.0,0.5,0.05
0.88168,25.0,1.0,0.05
0.8511538461538461,26.0,0.0,0.05
0.8938461538461537,26.0,0.1,0.05
0.7006153846153846,26.0,0.5,0.05
0.9227692307692308,26.0,1.0,0.05
0.9582222222222222,27.0,0.0,0.05
0.976,27.0,0.1,0.05
0.9368888888888889,27.0,0.5,0.05
0.9582222222222222,27.0,1.0,0.05
0.9763571428571429,28.0,0.0,0.05
0.8142857142857143,28.0,0.1,0.05
0.999,28.0,0.5,0.05
1.0455714285714286,28.0,1.0,0.05
0.9768965517241379,29.0,0.0,0.05
1.0180689655172415,29.0,0.1,0.05
0.9849655172413793,29.0,0.5,0.05
1.0037931034482759,29.0,1.0,0.05
1.0225333333333333,30.0,0.0,0.05
0.8839333333333333,30.0,0.1,0.05
1.0300666666666667,30.0,0.5,0.05
1.0670666666666666,30.0,1.0,0.05
1.45,5.0,0.0,0.01
1.7004000000000001,5.0,0.1,0.01
1.3552,5.0,0.5,0.01
1.1188,5.0,1.0,0.01
1.7433333333333334,6.0,0.0,0.01
1.9216666666666666,6.0,0.1,0.01
1.9589999999999999,6.0,0.5,0.01
0.4766666666666666,6.0,1.0,0.01
0.08142857142857142,7.0,0.0,0.01
1.6522857142857144,7.0,0.1,0.01
1.3719999999999999,7.0,0.5,0.01
1.69,7.0,1.0,0.01
0.076,8.0,0.0,0.01
1.859,8.0,0.1,0.01
1.4405,8.0,0.5,0.01
1.754,8.0,1.0,0.01
0.33911111111111114,9.0,0.0,0.01
1.758,9.0,0.1,0.01
0.8728888888888888,9.0,0.5,0.01
1.24,9.0,1.0,0.01
0.3894,10.0,0.0,0.01
1.165,10.0,0.1,0.01
0.665,10.0,0.5,0.01
1.6014,10.0,1.0,0.01
0.5469090909090909,11.0,0.0,0.01
0.4170909090909091,11.0,0.1,0.01
1.0921818181818181,11.0,0.5,0.01
1.7659999999999998,11.0,1.0,0.01
0.6325,12.0,0.0,0.01
0.5011666666666666,12.0,0.1,0.01
0.5498333333333333,12.0,0.5,0.01
1.53,12.0,1.0,0.01
0.6592307692307693,13.0,0.0,0.01
0.3583076923076923,13.0,0.1,0.01
0.47384615384615386,13.0,0.5,0.01
1.5326153846153845,13.0,1.0,0.01
0.5835714285714285,14.0,0.0,0.01
0.5395714285714286,14.0,0.1,0.01
0.7125714285714286,14.0,0.5,0.01
1.0041428571428572,14.0,1.0,0.01
0.6757333333333333,15.0,0.0,0.01
0.7006666666666667,15.0,0.1,0.01
0.5649333333333334,15.0,0.5,0.01
1.432,15.0,1.0,0.01
0.709125,16.0,0.0,0.01
0.751125,16.0,0.1,0.01
0.7505,16.0,0.5,0.01
1.38475,16.0,1.0,0.01
0.6778823529411764,17.0,0.0,0.01
0.7448235294117648,17.0,0.1,0.01
0.8252941176470587,17.0,0.5,0.01
1.7549411764705882,17.0,1.0,0.01
0.774888888888889,18.0,0.0,0.01
0.8115555555555556,18.0,0.1,0.01
1.7109999999999999,18.0,0.5,0.01
0.9007777777777777,18.0,1.0,0.01
0.7686315789473683,19.0,0.0,0.01
0.9488421052631578,19.0,0.1,0.01
0.9477894736842105,19.0,0.5,0.01
0.9538947368421052,19.0,1.0,0.01
0.861,20.0,0.0,0.01
0.9174,20.0,0.1,0.01
0.9389,20.0,0.5,0.01
1.0311,20.0,1.0,0.01
0.9211428571428572,21.0,0.0,0.01
0.8683809523809524,21.0,0.1,0.01
0.8787619047619047,21.0,0.5,0.01
0.9110476190476191,21.0,1.0,0.01
0.9166363636363637,22.0,0.0,0.01
0.9050909090909091,22.0,0.1,0.01
0.9091818181818181,22.0,0.5,0.01
1.4834545454545456,22.0,1.0,0.01
0.874,23.0,0.0,0.01
0.882695652173913,23.0,0.1,0.01
0.948608695652174,23.0,0.5,0.01
1.050608695652174,23.0,1.0,0.01
0.82875,24.0,0.0,0.01
0.9314166666666667,24.0,0.1,0.01
0.8651666666666666,24.0,0.5,0.01
0.8682500000000001,24.0,1.0,0.01
0.94192,25.0,0.0,0.01
0.96024,25.0,0.1,0.01
0.9932,25.0,0.5,0.01
1.2285599999999999,25.0,1.0,0.01
0.9598461538461538,26.0,0.0,0.01
0.9382307692307692,26.0,0.1,0.01
0.9332307692307692,26.0,0.5,0.01
1.5214615384615384,26.0,1.0,0.01
1.000962962962963,27.0,0.0,0.01
1.0406666666666666,27.0,0.1,0.01
0.9690370370370371,27.0,0.5,0.01
1.0274814814814814,27.0,1.0,0.01
1.0035,28.0,0.0,0.01
0.9444285714285714,28.0,0.1,0.01
1.0127142857142857,28.0,0.5,0.01
0.9855714285714285,28.0,1.0,0.01
0.9991034482758621,29.0,0.0,0.01
1.0351724137931035,29.0,0.1,0.01
0.9522758620689655,29.0,0.5,0.01
1.0486206896551724,29.0,1.0,0.01
1.0521333333333334,30.0,0.0,0.01
1.0476,30.0,0.1,0.01
0.9776666666666666,30.0,0.5,0.01
1.2086000000000001,30.0,1.0,0.01
1.884,5.0,0.0,0.025
1.202,5.0,0.1,0.025
1.2184,5.0,0.5,0.025
1.2076,5.0,1.0,0.025
0.09699999999999999,6.0,0.0,0.025
0.050666666666666665,6.0,0.1,0.025
1.7563333333333333,6.0,0.5,0.025
0.8243333333333333,6.0,1.0,0.025
0.032857142857142856,7.0,0.0,0.025
0.053714285714285714,7.0,0.1,0.025
0.04114285714285714,7.0,0.5,0.025
0.019714285714285715,7.0,1.0,0.025
0.0275,8.0,0.0,0.025
0.0435,8.0,0.1,0.025
0.02925,8.0,0.5,0.025
0.00825,8.0,1.0,0.025
0.23155555555555557,9.0,0.0,0.025
0.033777777777777775,9.0,0.1,0.025
1.3704444444444444,9.0,0.5,0.025
1.6857777777777778,9.0,1.0,0.025
0.23759999999999998,10.0,0.0,0.025
0.273,10.0,0.1,0.025
0.5277999999999999,10.0,0.5,0.025
1.0524,10.0,1.0,0.025
0.31127272727272726,11.0,0.0,0.025
0.37418181818181817,11.0,0.1,0.025
0.5587272727272727,11.0,0.5,0.025
1.3992727272727272,11.0,1.0,0.025
0.43050000000000005,12.0,0.0,0.025
0.35633333333333334,12.0,0.1,0.025
0.49866666666666665,12.0,0.5,0.025
0.62,12.0,1.0,0.025
0.48815384615384616,13.0,0.0,0.025
0.4612307692307693,13.0,0.1,0.025
0.5241538461538462,13.0,0.5,0.025
0.45907692307692305,13.0,1.0,0.025
0.5981428571428572,14.0,0.0,0.025
0.45357142857142857,14.0,0.1,0.025
0.45257142857142857,14.0,0.5,0.025
0.644,14.0,1.0,0.025
0.5782666666666666,15.0,0.0,0.025
0.7377333333333334,15.0,0.1,0.025
0.6621333333333334,15.0,0.5,0.025
0.9265333333333333,15.0,1.0,0.025
0.5175,16.0,0.0,0.025
0.489125,16.0,0.1,0.025
0.573625,16.0,0.5,0.025
0.5955,16.0,1.0,0.025
0.6641176470588235,17.0,0.0,0.025
0.7236470588235294,17.0,0.1,0.025
0.7548235294117648,17.0,0.5,0.025
0.7238823529411764,17.0,1.0,0.025
0.6745555555555556,18.0,0.0,0.025
0.5765555555555556,18.0,0.1,0.025
0.6065555555555555,18.0,0.5,0.025
0.8896666666666666,18.0,1.0,0.025
0.7971578947368422,19.0,0.0,0.025
0.7298947368421053,19.0,0.1,0.025
0.8310526315789474,19.0,0.5,0.025
0.7587368421052632,19.0,1.0,0.025
0.8309,20.0,0.0,0.025
0.8042,20.0,0.1,0.025
0.819,20.0,0.5,0.025
0.9041,20.0,1.0,0.025
0.7660952380952382,21.0,0.0,0.025
0.6733333333333333,21.0,0.1,0.025
0.7674285714285715,21.0,0.5,0.025
0.8676190476190475,21.0,1.0,0.025
0.8227272727272728,22.0,0.0,0.025
0.9128181818181819,22.0,0.1,0.025
0.8651818181818182,22.0,0.5,0.025
0.897909090909091,22.0,1.0,0.025
0.8929565217391304,23.0,0.0,0.025
0.8480869565217392,23.0,0.1,0.025
0.9343478260869564,23.0,0.5,0.025
1.0366086956521738,23.0,1.0,0.025
0.9185,24.0,0.0,0.025
0.9313333333333333,24.0,0.1,0.025
0.8416666666666667,24.0,0.5,0.025
0.898,24.0,1.0,0.025
0.69816,25.0,0.0,0.025
0.90416,25.0,0.1,0.025
0.94104,25.0,0.5,0.025
0.9464,25.0,1.0,0.025
0.9112307692307693,26.0,0.0,0.025
0.8655384615384616,26.0,0.1,0.025
0.9538461538461539,26.0,0.5,0.025
0.8821538461538462,26.0,1.0,0.025
0.9437777777777777,27.0,0.0,0.025
1.037037037037037,27.0,0.1,0.025
0.9897777777777778,27.0,0.5,0.025
1.0057777777777777,27.0,1.0,0.025
1.0013571428571428,28.0,0.0,0.025
1.0027857142857142,28.0,0.1,0.025
1.0351428571428571,28.0,0.5,0.025
1.0477857142857143,28.0,1.0,0.025
0.9065517241379311,29.0,0.0,0.025
0.9742068965517241,29.0,0.1,0.025
0.962,29.0,0.5,0.025
1.1104137931034481,29.0,1.0,0.025
0.9772666666666667,30.0,0.0,0.025
1.0766,30.0,0.1,0.025
1.0695333333333332,30.0,0.5,0.025
1.0671333333333335,30.0,1.0,0.025
0.308,5.0,0.0,0.05
1.488,5.0,0.1,0.05
1.1484,5.0,0.5,0.05
1.7736,5.0,1.0,0.05
0.009333333333333334,6.0,0.0,0.05
0.034999999999999996,6.0,0.1,0.05
0.011000000000000001,6.0,0.5,0.05
1.986,6.0,1.0,0.05
0.0031428571428571426,7.0,0.0,0.05
0.008285714285714287,7.0,0.1,0.05
0.047714285714285716,7.0,0.5,0.05
0.039714285714285716,7.0,1.0,0.05
0.0075,8.0,0.0,0.05
0.0125,8.0,0.1,0.05
0.003,8.0,0.5,0.05
0.011,8.0,1.0,0.05
0.06711111111111111,9.0,0.0,0.05
0.042222222222222223,9.0,0.1,0.05
0.012444444444444445,9.0,0.5,0.05
0.22777777777777775,9.0,1.0,0.05
0.2096,10.0,0.0,0.05
0.20859999999999998,10.0,0.1,0.05
0.1702,10.0,0.5,0.05
0.4096,10.0,1.0,0.05
0.21145454545454545,11.0,0.0,0.05
0.2278181818181818,11.0,0.1,0.05
0.5563636363636364,11.0,0.5,0.05
0.3638181818181818,11.0,1.0,0.05
0.353,12.0,0.0,0.05
0.3601666666666667,12.0,0.1,0.05
0.4851666666666667,12.0,0.5,0.05
0.5026666666666667,12.0,1.0,0.05
0.4169230769230769,13.0,0.0,0.05
0.46430769230769225,13.0,0.1,0.05
0.31907692307692304,13.0,0.5,0.05
0.5666153846153846,13.0,1.0,0.05
0.4414285714285714,14.0,0.0,0.05
0.423,14.0,0.1,0.05
0.4005714285714285,14.0,0.5,0.05
0.5644285714285714,14.0,1.0,0.05
0.4328,15.0,0.0,0.05
0.5654666666666667,15.0,0.1,0.05
0.5765333333333333,15.0,0.5,0.05
0.544,15.0,1.0,0.05
0.667375,16.0,0.0,0.05
0.6325,16.0,0.1,0.05
0.61775,16.0,0.5,0.05
0.486875,16.0,1.0,0.05
0.7124705882352941,17.0,0.0,0.05
0.5932941176470589,17.0,0.1,0.05
0.7877647058823529,17.0,0.5,0.05
0.7015294117647058,17.0,1.0,0.05
0.7255555555555556,18.0,0.0,0.05
0.7216666666666667,18.0,0.1,0.05
0.876,18.0,0.5,0.05
0.7385555555555556,18.0,1.0,0.05
0.6381052631578947,19.0,0.0,0.05
0.7976842105263158,19.0,0.1,0.05
0.7643157894736842,19.0,0.5,0.05
0.836421052631579,19.0,1.0,0.05
0.8009999999999999,20.0,0.0,0.05
0.6931,20.0,0.1,0.05
0.8018000000000001,20.0,0.5,0.05
0.8558,20.0,1.0,0.05
0.7987619047619048,21.0,0.0,0.05
0.7565714285714286,21.0,0.1,0.05
0.8474285714285714,21.0,0.5,0.05
0.9506666666666665,21.0,1.0,0.05
0.8390909090909091,22.0,0.0,0.05
0.8140909090909091,22.0,0.1,0.05
0.9147272727272727,22.0,0.5,0.05
0.9106363636363636,22.0,1.0,0.05
0.6905217391304348,23.0,0.0,0.05
0.8447826086956521,23.0,0.1,0.05
0.8760869565217391,23.0,0.5,0.05
0.8774782608695652,23.0,1.0,0.05
0.8660833333333334,24.0,0.0,0.05
0.8571666666666666,24.0,0.1,0.05
0.9218333333333333,24.0,0.5,0.05
0.8648333333333333,24.0,1.0,0.05
0.90472,25.0,0.0,0.05
0.89728,25.0,0.1,0.05
0.88888,25.0,0.5,0.05
0.86072,25.0,1.0,0.05
0.9171538461538462,26.0,0.0,0.05
0.7424615384615384,26.0,0.1,0.05
0.8026923076923077,26.0,0.5,0.05
0.9481538461538462,26.0,1.0,0.05
0.896888888888889,27.0,0.0,0.05
0.9348888888888889,27.0,0.1,0.05
0.9754814814814815,27.0,0.5,0.05
1.0001481481481482,27.0,1.0,0.05
0.9165,28.0,0.0,0.05
0.9113571428571429,28.0,0.1,0.05
1.0140714285714285,28.0,0.5,0.05
1.0034285714285713,28.0,1.0,0.05
0.9999310344827587,29.0,0.0,0.05
0.9952413793103447,29.0,0.1,0.05
0.9922068965517241,29.0,0.5,0.05
1.1007586206896551,29.0,1.0,0.05
0.9431333333333334,30.0,0.0,0.05
0.9186666666666666,30.0,0.1,0.05
1.0689333333333333,30.0,0.5,0.05
0.8640000000000001,30.0,1.0,0.05
1.6296,5.0,0.0,0.01
1.226,5.0,0.1,0.01
1.3768,5.0,0.5,0.01
1.8015999999999999,5.0,1.0,0.01
1.9906666666666668,6.0,0.0,0.01
1.7676666666666667,6.0,0.1,0.01
1.9403333333333332,6.0,0.5,0.01
1.208,6.0,1.0,0.01
0.894,7.0,0.0,0.01
1.0951428571428572,7.0,0.1,0.01
1.4591428571428573,7.0,0.5,0.01
1.3142857142857143,7.0,1.0,0.01
0.0045,8.0,0.0,0.01
1.74525,8.0,0.1,0.01
1.58175,8.0,0.5,0.01
0.79875,8.0,1.0,0.01
0.21688888888888888,9.0,0.0,0.01
0.24844444444444447,9.0,0.1,0.01
1.6688888888888889,9.0,0.5,0.01
1.7366666666666668,9.0,1.0,0.01
0.26280000000000003,10.0,0.0,0.01
0.2762,10.0,0.1,0.01
1.5176,10.0,0.5,0.01
1.5972,10.0,1.0,0.01
0.48327272727272724,11.0,0.0,0.01
0.37509090909090914,11.0,0.1,0.01
1.3738181818181818,11.0,0.5,0.01
1.2372727272727273,11.0,1.0,0.01
0.5135,12.0,0.0,0.01
0.4976666666666667,12.0,0.1,0.01
0.652,12.0,0.5,0.01
1.8271666666666666,12.0,1.0,0.01
0.5578461538461539,13.0,0.0,0.01
0.7681538461538462,13.0,0.1,0.01
1.6086153846153846,13.0,0.5,0.01
1.7353846153846153,13.0,1.0,0.01
0.5944285714285714,14.0,0.0,0.01
0.5224285714285715,14.0,0.1,0.01
1.432,14.0,0.5,0.01
1.4434285714285713,14.0,1.0,0.01
0.5385333333333333,15.0,0.0,0.01
0.6341333333333333,15.0,0.1,0.01
1.4793333333333334,15.0,0.5,0.01
1.6482666666666668,15.0,1.0,0.01
0.6015,16.0,0.0,0.01
0.6455,16.0,0.1,0.01
0.767,16.0,0.5,0.01
0.766875,16.0,1.0,0.01
0.8245882352941177,17.0,0.0,0.01
0.5768235294117646,17.0,0.1,0.01
0.8256470588235294,17.0,0.5,0.01
0.8371764705882353,17.0,1.0,0.01
0.7523333333333333,18.0,0.0,0.01
0.7023333333333333,18.0,0.1,0.01
0.7893333333333333,18.0,0.5,0.01
0.8305555555555555,18.0,1.0,0.01
0.8472631578947368,19.0,0.0,0.01
0.8102105263157895,19.0,0.1,0.01
