gamma,l,rho,f0
1.4687407407407407,27.0,0.5,0.01
1.541259259259259,27.0,1.0,0.01
1.6004285714285713,28.0,0.0,0.01
1.4860714285714285,28.0,0.1,0.01
1.4702142857142857,28.0,0.5,0.01
1.6795000000000002,28.0,1.0,0.01
1.6391724137931034,29.0,0.0,0.01
1.3179310344827586,29.0,0.1,0.01
1.8401379310344828,29.0,0.5,0.01
1.584896551724138,29.0,1.0,0.01
1.65,30.0,0.0,0.01
1.6619333333333333,30.0,0.1,0.01
1.456,30.0,0.5,0.01
1.6989333333333334,30.0,1.0,0.01
0.3584,5.0,0.0,0.025
1.4456,5.0,0.1,0.025
1.3876,5.0,0.5,0.025
1.4304000000000001,5.0,1.0,0.025
0.36966666666666664,6.0,0.0,0.025
1.737,6.0,0.1,0.025
1.4593333333333334,6.0,0.5,0.025
1.7256666666666665,6.0,1.0,0.025
0.09028571428571429,7.0,0.0,0.025
1.554857142857143,7.0,0.1,0.025
1.358,7.0,0.5,0.025
1.4285714285714286,7.0,1.0,0.025
0.1325,8.0,0.0,0.025
1.69275,8.0,0.1,0.025
1.44375,8.0,0.5,0.025
1.6515,8.0,1.0,0.025
0.22977777777777778,9.0,0.0,0.025
1.0584444444444445,9.0,0.1,0.025
1.529777777777778,9.0,0.5,0.025
1.7713333333333334,9.0,1.0,0.025
0.1742,10.0,0.0,0.025
1.7925999999999997,10.0,0.1,0.025
1.6412,10.0,0.5,0.025
1.6670000000000003,10.0,1.0,0.025
0.23854545454545456,11.0,0.0,0.025
1.2056363636363636,11.0,0.1,0.025
1.5763636363636364,11.0,0.5,0.025
1.965272727272727,11.0,1.0,0.025
0.18633333333333335,12.0,0.0,0.025
0.9145,12.0,0.1,0.025
1.5596666666666668,12.0,0.5,0.025
1.4253333333333333,12.0,1.0,0.025
1.69,13.0,0.0,0.025
1.7532307692307694,13.0,0.1,0.025
1.640923076923077,13.0,0.5,0.025
1.4095384615384616,13.0,1.0,0.025
0.13585714285714284,14.0,0.0,0.025
1.8130000000000002,14.0,0.1,0.025
1.663857142857143,14.0,0.5,0.025
1.2797142857142858,14.0,1.0,0.025
1.6994666666666667,15.0,0.0,0.025
1.7257333333333333,15.0,0.1,0.025
1.6801333333333335,15.0,0.5,0.025
1.3529333333333333,15.0,1.0,0.025
1.270375,16.0,0.0,0.025
1.663125,16.0,0.1,0.025
1.502875,16.0,0.5,0.025
1.383375,16.0,1.0,0.025
1.3824705882352941,17.0,0.0,0.025
1.2772941176470587,17.0,0.1,0.025
1.752,17.0,0.5,0.025
1.6223529411764706,17.0,1.0,0.025
1.623,18.0,0.0,0.025
1.2582222222222221,18.0,0.1,0.025
1.3954444444444443,18.0,0.5,0.025
1.3835555555555556,18.0,1.0,0.025
1.5825263157894738,19.0,0.0,0.025
1.645894736842105,19.0,0.1,0.025
1.5232631578947369,19.0,0.5,0.025
1.589157894736842,19.0,1.0,0.025
1.4965,20.0,0.0,0.025
1.3435000000000001,20.0,0.1,0.025
1.374,20.0,0.5,0.025
1.6145,20.0,1.0,0.025
1.542952380952381,21.0,0.0,0.025
1.516190476190476,21.0,0.1,0.025
1.7965714285714287,21.0,0.5,0.025
1.1530476190476189,21.0,1.0,0.025
1.6076363636363638,22.0,0.0,0.025
1.3466363636363636,22.0,0.1,0.025
1.7848181818181816,22.0,0.5,0.025
1.414818181818182,22.0,1.0,0.025
1.3966956521739131,23.0,0.0,0.025
1.7385217391304346,23.0,0.1,0.025
1.2147826086956521,23.0,0.5,0.025
1.6843478260869567,23.0,1.0,0.025
1.3905,24.0,0.0,0.025
1.4697500000000001,24.0,0.1,0.025
1.7099166666666665,24.0,0.5,0.025
1.57075,24.0,1.0,0.025
1.47544,25.0,0.0,0.025
1.67648,25.0,0.1,0.025
1.58904,25.0,0.5,0.025
1.6272,25.0,1.0,0.025
1.537153846153846,26.0,0.0,0.025
1.593076923076923,26.0,0.1,0.025
1.744923076923077,26.0,0.5,0.025
1.6185384615384615,26.0,1.0,0.025
1.5811111111111111,27.0,0.0,0.025
1.3682222222222222,27.0,0.1,0.025
1.199925925925926,27.0,0.5,0.025
1.428814814814815,27.0,1.0,0.025
1.7192142857142856,28.0,0.0,0.025
1.5897142857142856,28.0,0.1,0.025
1.9996428571428573,28.0,0.5,0.025
1.2722857142857145,28.0,1.0,0.025
1.8620689655172413,29.0,0.0,0.025
1.3126896551724136,29.0,0.1,0.025
1.2822758620689656,29.0,0.5,0.025
1.581448275862069,29.0,1.0,0.025
1.2580666666666667,30.0,0.0,0.025
1.4531999999999998,30.0,0.1,0.025
1.3705333333333334,30.0,0.5,0.025
1.6170666666666667,30.0,1.0,0.025
0.3644,5.0,0.0,0.05
1.2824,5.0,0.1,0.05
1.598,5.0,0.5,0.05
1.7963999999999998,5.0,1.0,0.05
0.37599999999999995,6.0,0.0,0.05
1.8916666666666666,6.0,0.1,0.05
1.442,6.0,0.5,0.05
1.5996666666666668,6.0,1.0,0.05
0.1602857142857143,7.0,0.0,0.05
1.7088571428571429,7.0,0.1,0.05
1.6294285714285714,7.0,0.5,0.05
1.1505714285714286,7.0,1.0,0.05
0.27275,8.0,0.0,0.05
1.6005,8.0,0.1,0.05
1.368,8.0,0.5,0.05
1.7795,8.0,1.0,0.05
0.23644444444444446,9.0,0.0,0.05
1.7642222222222221,9.0,0.1,0.05
1.456888888888889,9.0,0.5,0.05
1.017111111111111,9.0,1.0,0.05
0.1738,10.0,0.0,0.05
1.7588000000000001,10.0,0.1,0.05
1.6756,10.0,0.5,0.05
1.5666,10.0,1.0,0.05
0.05018181818181819,11.0,0.0,0.05
1.3023636363636364,11.0,0.1,0.05
1.482,11.0,0.5,0.05
1.5338181818181817,11.0,1.0,0.05
0.18033333333333335,12.0,0.0,0.05
1.3,12.0,0.1,0.05
1.3286666666666667,12.0,0.5,0.05
1.4996666666666665,12.0,1.0,0.05
1.4727692307692308,13.0,0.0,0.05
1.6004615384615386,13.0,0.1,0.05
1.3433846153846152,13.0,0.5,0.05
1.6204615384615384,13.0,1.0,0.05
0.03571428571428571,14.0,0.0,0.05
1.4292857142857145,14.0,0.1,0.05
1.5401428571428573,14.0,0.5,0.05
1.391,14.0,1.0,0.05
1.4482666666666666,15.0,0.0,0.05
1.436,15.0,0.1,0.05
1.5589333333333333,15.0,0.5,0.05
1.3549333333333335,15.0,1.0,0.05
1.477125,16.0,0.0,0.05
1.87225,16.0,0.1,0.05
1.279625,16.0,0.5,0.05
1.496875,16.0,1.0,0.05
1.5881176470588236,17.0,0.0,0.05
1.4448235294117648,17.0,0.1,0.05
1.6188235294117648,17.0,0.5,0.05
1.5327058823529411,17.0,1.0,0.05
1.7667777777777778,18.0,0.0,0.05
1.383,18.0,0.1,0.05
1.2134444444444443,18.0,0.5,0.05
1.5536666666666668,18.0,1.0,0.05
1.7141052631578946,19.0,0.0,0.05
1.5485263157894738,19.0,0.1,0.05
1.4738947368421054,19.0,0.5,0.05
1.4070526315789476,19.0,1.0,0.05
1.3005,20.0,0.0,0.05
1.3881000000000001,20.0,0.1,0.05
1.2401,20.0,0.5,0.05
1.2621,20.0,1.0,0.05
1.3407619047619046,21.0,0.0,0.05
1.3771428571428572,21.0,0.1,0.05
1.3385714285714285,21.0,0.5,0.05
1.5405714285714285,21.0,1.0,0.05
1.6241818181818182,22.0,0.0,0.05
1.5543636363636362,22.0,0.1,0.05
1.5414545454545454,22.0,0.5,0.05
1.7782727272727272,22.0,1.0,0.05
1.5044347826086955,23.0,0.0,0.05
1.4613913043478262,23.0,0.1,0.05
1.420086956521739,23.0,0.5,0.05
1.5806086956521739,23.0,1.0,0.05
1.7758333333333332,24.0,0.0,0.05
1.3336666666666668,24.0,0.1,0.05
1.73125,24.0,0.5,0.05
1.4969999999999999,24.0,1.0,0.05
1.49936,25.0,0.0,0.05
1.73864,25.0,0.1,0.05
1.41176,25.0,0.5,0.05
1.5172800000000002,25.0,1.0,0.05
1.3876153846153847,26.0,0.0,0.05
1.228076923076923,26.0,0.1,0.05
1.5814615384615385,26.0,0.5,0.05
1.358769230769231,26.0,1.0,0.05
1.4771851851851852,27.0,0.0,0.05
1.4602962962962962,27.0,0.1,0.05
1.3868888888888888,27.0,0.5,0.05
1.470962962962963,27.0,1.0,0.05
1.3905714285714286,28.0,0.0,0.05
1.5659285714285713,28.0,0.1,0.05
1.4660714285714285,28.0,0.5,0.05
1.6017857142857144,28.0,1.0,0.05
1.5506206896551726,29.0,0.0,0.05
1.516137931034483,29.0,0.1,0.05
1.7546206896551724,29.0,0.5,0.05
1.6533793103448275,29.0,1.0,0.05
1.4277333333333333,30.0,0.0,0.05
1.3992,30.0,0.1,0.05
1.7703333333333333,30.0,0.5,0.05
1.159,30.0,1.0,0.05
0.8560000000000001,5.0,0.0,0.01
1.654,5.0,0.1,0.01
1.5992000000000002,5.0,0.5,0.01
1.5635999999999999,5.0,1.0,0.01
0.5826666666666667,6.0,0.0,0.01
1.0016666666666667,6.0,0.1,0.01
1.7836666666666667,6.0,0.5,0.01
2.0,6.0,1.0,0.01
0.3177142857142857,7.0,0.0,0.01
1.1434285714285715,7.0,0.1,0.01
1.995142857142857,7.0,0.5,0.01
1.576,7.0,1.0,0.01
0.38425,8.0,0.0,0.01
1.59825,8.0,0.1,0.01
1.19725,8.0,0.5,0.01
1.408,8.0,1.0,0.01
0.33844444444444444,9.0,0.0,0.01
1.3822222222222222,9.0,0.1,0.01
1.0702222222222222,9.0,0.5,0.01
1.022,9.0,1.0,0.01
0.2832,10.0,0.0,0.01
1.6376000000000002,10.0,0.1,0.01
1.3828,10.0,0.5,0.01
1.561,10.0,1.0,0.01
0.4189090909090909,11.0,0.0,0.01
1.2594545454545454,11.0,0.1,0.01
1.3019999999999998,11.0,0.5,0.01
1.0910909090909091,11.0,1.0,0.01
0.353,12.0,0.0,0.01
1.2053333333333334,12.0,0.1,0.01
1.8273333333333335,12.0,0.5,0.01
1.8275,12.0,1.0,0.01
1.3723076923076922,13.0,0.0,0.01
1.2616923076923077,13.0,0.1,0.01
1.4706153846153844,13.0,0.5,0.01
1.6256923076923078,13.0,1.0,0.01
1.5758571428571428,14.0,0.0,0.01
1.5064285714285715,14.0,0.1,0.01
1.4368571428571428,14.0,0.5,0.01
1.1845714285714286,14.0,1.0,0.01
1.5393333333333332,15.0,0.0,0.01
1.6432,15.0,0.1,0.01
1.4676,15.0,0.5,0.01
1.7062666666666668,15.0,1.0,0.01
1.213125,16.0,0.0,0.01
1.328375,16.0,0.1,0.01
1.934625,16.0,0.5,0.01
1.84175,16.0,1.0,0.01
1.3138823529411763,17.0,0.0,0.01
1.5025882352941178,17.0,0.1,0.01
1.7237647058823529,17.0,0.5,0.01
1.7947058823529414,17.0,1.0,0.01
1.337888888888889,18.0,0.0,0.01
1.3176666666666668,18.0,0.1,0.01
1.355888888888889,18.0,0.5,0.01
1.4641111111111111,18.0,1.0,0.01
1.3898947368421053,19.0,0.0,0.01
1.5826315789473684,19.0,0.1,0.01
1.3213684210526317,19.0,0.5,0.01
1.4953684210526315,19.0,1.0,0.01
1.3025,20.0,0.0,0.01
1.5352000000000001,20.0,0.1,0.01
1.4882,20.0,0.5,0.01
1.6014,20.0,1.0,0.01
1.4323809523809523,21.0,0.0,0.01
1.2354285714285713,21.0,0.1,0.01
1.5804761904761904,21.0,0.5,0.01
1.5238095238095237,21.0,1.0,0.01
1.5438181818181818,22.0,0.0,0.01
1.4171818181818183,22.0,0.1,0.01
1.5912727272727274,22.0,0.5,0.01
1.2157272727272728,22.0,1.0,0.01
1.6179999999999999,23.0,0.0,0.01
1.621478260869565,23.0,0.1,0.01
1.3905217391304348,23.0,0.5,0.01
1.399913043478261,23.0,1.0,0.01
1.524,24.0,0.0,0.01
1.3804999999999998,24.0,0.1,0.01
1.5470833333333334,24.0,0.5,0.01
1.6228333333333333,24.0,1.0,0.01
1.35208,25.0,0.0,0.01
1.4638399999999998,25.0,0.1,0.01
1.4387200000000002,25.0,0.5,0.01
1.51856,25.0,1.0,0.01
1.5376153846153846,26.0,0.0,0.01
1.6917692307692307,26.0,0.1,0.01
1.3656153846153847,26.0,0.5,0.01
1.5538461538461539,26.0,1.0,0.01
1.4812592592592593,27.0,0.0,0.01
1.573925925925926,27.0,0.1,0.01
1.6605925925925926,27.0,0.5,0.01
1.7708148148148146,27.0,1.0,0.01
1.2285714285714284,28.0,0.0,0.01
1.674,28.0,0.1,0.01
1.8207142857142855,28.0,0.5,0.01
1.8032857142857142,28.0,1.0,0.01
1.5099310344827586,29.0,0.0,0.01
1.2446896551724136,29.0,0.1,0.01
1.1688275862068966,29.0,0.5,0.01
1.5882758620689656,29.0,1.0,0.01
1.4243999999999999,30.0,0.0,0.01
1.6177333333333332,30.0,0.1,0.01
1.674,30.0,0.5,0.01
1.2895333333333334,30.0,1.0,0.01
0.5596,5.0,0.0,0.025
1.552,5.0,0.1,0.025
1.5592000000000001,5.0,0.5,0.025
1.2892,5.0,1.0,0.025
0.13266666666666668,6.0,0.0,0.025
1.5810000000000002,6.0,0.1,0.025
1.0076666666666667,6.0,0.5,0.025
1.2209999999999999,6.0,1.0,0.025
0.3354285714285714,7.0,0.0,0.025
1.2514285714285713,7.0,0.1,0.025
1.3597142857142859,7.0,0.5,0.025
1.9065714285714286,7.0,1.0,0.025
0.27575,8.0,0.0,0.025
1.543,8.0,0.1,0.025
1.57975,8.0,0.5,0.025
1.68225,8.0,1.0,0.025
0.22755555555555557,9.0,0.0,0.025
1.8424444444444446,9.0,0.1,0.025
1.271111111111111,9.0,0.5,0.025
1.7491111111111113,9.0,1.0,0.025
0.2222,10.0,0.0,0.025
1.6358000000000001,10.0,0.1,0.025
1.2184,10.0,0.5,0.025
1.4566000000000001,10.0,1.0,0.025
0.22563636363636366,11.0,0.0,0.025
1.435090909090909,11.0,0.1,0.025
1.6252727272727272,11.0,0.5,0.025
1.9187272727272728,11.0,1.0,0.025
0.14583333333333334,12.0,0.0,0.025
1.9148333333333334,12.0,0.1,0.025
1.3498333333333334,12.0,0.5,0.025
1.4628333333333332,12.0,1.0,0.025
0.05876923076923077,13.0,0.0,0.025
1.6966153846153846,13.0,0.1,0.025
1.424923076923077,13.0,0.5,0.025
1.6923076923076923,13.0,1.0,0.025
1.4568571428571429,14.0,0.0,0.025
1.3067142857142857,14.0,0.1,0.025
1.5677142857142858,14.0,0.5,0.025
1.2984285714285715,14.0,1.0,0.025
1.3522666666666665,15.0,0.0,0.025
1.4534666666666667,15.0,0.1,0.025
1.2249333333333332,15.0,0.5,0.025
1.1289333333333333,15.0,1.0,0.025
1.986,16.0,0.0,0.025
1.37875,16.0,0.1,0.025
1.738,16.0,0.5,0.025
1.314875,16.0,1.0,0.025
1.4172941176470588,17.0,0.0,0.025
1.301529411764706,17.0,0.1,0.025
1.7448235294117647,17.0,0.5,0.025
1.6621176470588235,17.0,1.0,0.025
1.2374444444444446,18.0,0.0,0.025
1.2698888888888888,18.0,0.1,0.025
1.54,18.0,0.5,0.025
1.3363333333333332,18.0,1.0,0.025
1.6649473684210527,19.0,0.0,0.025
1.484,19.0,0.1,0.025
1.459684210526316,19.0,0.5,0.025
1.5674736842105264,19.0,1.0,0.025
1.7221,20.0,0.0,0.025
1.3077,20.0,0.1,0.025
1.5856999999999999,20.0,0.5,0.025
1.2935,20.0,1.0,0.025
1.2401904761904763,21.0,0.0,0.025
1.4988571428571429,21.0,0.1,0.025
1.5199047619047619,21.0,0.5,0.025
1.7224761904761903,21.0,1.0,0.025
1.6338181818181818,22.0,0.0,0.025
1.5088181818181818,22.0,0.1,0.025
1.2661818181818183,22.0,0.5,0.025
1.658,22.0,1.0,0.025
1.6033043478260869,23.0,0.0,0.025
1.3823478260869566,23.0,0.1,0.025
1.64,23.0,0.5,0.025
1.4964347826086957,23.0,1.0,0.025
1.4880833333333332,24.0,0.0,0.025
1.4955833333333333,24.0,0.1,0.025
1.5927499999999999,24.0,0.5,0.025
1.5875000000000001,24.0,1.0,0.025
1.4091999999999998,25.0,0.0,0.025
1.6789599999999998,25.0,0.1,0.025
1.75888,25.0,0.5,0.025
1.4001599999999998,25.0,1.0,0.025
1.398153846153846,26.0,0.0,0.025
1.3225384615384617,26.0,0.1,0.025
1.0216153846153846,26.0,0.5,0.025
1.3118461538461537,26.0,1.0,0.025
1.4188148148148148,27.0,0.0,0.025
1.5703703703703704,27.0,0.1,0.025
1.822888888888889,27.0,0.5,0.025
1.5258518518518518,27.0,1.0,0.025
1.5547142857142855,28.0,0.0,0.025
1.4659285714285715,28.0,0.1,0.025
1.6665714285714286,28.0,0.5,0.025
1.3425,28.0,1.0,0.025
1.4006206896551725,29.0,0.0,0.025
1.5157241379310347,29.0,0.1,0.025
1.6213103448275863,29.0,0.5,0.025
1.4302758620689655,29.0,1.0,0.025
1.8521333333333334,30.0,0.0,0.025
1.6643333333333332,30.0,0.1,0.025
1.5183333333333333,30.0,0.5,0.025
1.5972666666666666,30.0,1.0,0.025
0.1216,5.0,0.0,0.05
0.9896,5.0,0.1,0.05
1.5488,5.0,0.5,0.05
1.9716,5.0,1.0,0.05
0.4343333333333333,6.0,0.0,0.05
1.9493333333333334,6.0,0.1,0.05
1.9116666666666668,6.0,0.5,0.05
1.515,6.0,1.0,0.05
0.029428571428571425,7.0,0.0,0.05
1.6751428571428573,7.0,0.1,0.05
2.0,7.0,0.5,0.05
1.7234285714285715,7.0,1.0,0.05
0.2745,8.0,0.0,0.05
1.5065,8.0,0.1,0.05
1.32275,8.0,0.5,0.05
1.73975,8.0,1.0,0.05
0.22777777777777775,9.0,0.0,0.05
1.8704444444444444,9.0,0.1,0.05
1.3833333333333333,9.0,0.5,0.05
1.6119999999999999,9.0,1.0,0.05
0.0214,10.0,0.0,0.05
1.7731999999999999,10.0,0.1,0.05
1.246,10.0,0.5,0.05
1.2938,10.0,1.0,0.05
0.20654545454545453,11.0,0.0,0.05
1.8045454545454547,11.0,0.1,0.05
1.7927272727272727,11.0,0.5,0.05
1.0552727272727274,11.0,1.0,0.05
0.168,12.0,0.0,0.05
1.6643333333333334,12.0,0.1,0.05
1.6631666666666665,12.0,0.5,0.05
1.9946666666666666,12.0,1.0,0.05
0.14261538461538462,13.0,0.0,0.05
1.5172307692307692,13.0,0.1,0.05
1.5829230769230769,13.0,0.5,0.05
1.4860000000000002,13.0,1.0,0.05
0.16342857142857142,14.0,0.0,0.05
1.5198571428571428,14.0,0.1,0.05
1.5634285714285716,14.0,0.5,0.05
1.365,14.0,1.0,0.05
1.4897333333333334,15.0,0.0,0.05
1.6997333333333333,15.0,0.1,0.05
1.5745333333333333,15.0,0.5,0.05
1.1911999999999998,15.0,1.0,0.05
1.8665,16.0,0.0,0.05
0.927,16.0,0.1,0.05
1.56225,16.0,0.5,0.05
1.4575,16.0,1.0,0.05
1.5348235294117647,17.0,0.0,0.05
1.5118823529411767,17.0,0.1,0.05
1.8587058823529412,17.0,0.5,0.05
1.3319999999999999,17.0,1.0,0.05
1.7554444444444444,18.0,0.0,0.05
0.9927777777777779,18.0,0.1,0.05
1.8077777777777777,18.0,0.5,0.05
1.4363333333333332,18.0,1.0,0.05
1.2032631578947368,19.0,0.0,0.05
1.5633684210526315,19.0,0.1,0.05
1.8658947368421053,19.0,0.5,0.05
1.1902105263157896,19.0,1.0,0.05
1.5493999999999999,20.0,0.0,0.05
1.302,20.0,0.1,0.05
1.4593,20.0,0.5,0.05
1.3854,20.0,1.0,0.05
1.3215238095238095,21.0,0.0,0.05
1.7313333333333332,21.0,0.1,0.05
1.6033333333333335,21.0,0.5,0.05
1.5039047619047619,21.0,1.0,0.05
1.5097272727272726,22.0,0.0,0.05
1.4553636363636364,22.0,0.1,0.05
1.3027272727272727,22.0,0.5,0.05
1.4817272727272728,22.0,1.0,0.05
1.415478260869565,23.0,0.0,0.05
1.4743478260869565,23.0,0.1,0.05
1.589826086956522,23.0,0.5,0.05
1.232608695652174,23.0,1.0,0.05
1.51525,24.0,0.0,0.05
1.4876666666666667,24.0,0.1,0.05
1.9156666666666666,24.0,0.5,0.05
1.0439166666666666,24.0,1.0,0.05
1.3498400000000002,25.0,0.0,0.05
1.71984,25.0,0.1,0.05
1.46936,25.0,0.5,0.05
1.26512,25.0,1.0,0.05
1.1014615384615385,26.0,0.0,0.05
1.456923076923077,26.0,0.1,0.05
1.2934615384615387,26.0,0.5,0.05
1.4732307692307693,26.0,1.0,0.05
1.1199999999999999,27.0,0.0,0.05
1.552074074074074,27.0,0.1,0.05
1.1905185185185185,27.0,0.5,0.05
1.654888888888889,27.0,1.0,0.05
1.4924285714285712,28.0,0.0,0.05
1.389642857142857,28.0,0.1,0.05
1.6263571428571428,28.0,0.5,0.05
1.218142857142857,28.0,1.0,0.05
1.4433103448275864,29.0,0.0,0.05
1.4472413793103447,29.0,0.1,0.05
1.4557241379310346,29.0,0.5,0.05
1.6326896551724137,29.0,1.0,0.05
1.5293999999999999,30.0,0.0,0.05
1.3456000000000001,30.0,0.1,0.05
1.333,30.0,0.5,0.05
1.3221999999999998,30.0,1.0,0.05
0.7652,5.0,0.0,0.01
1.9904,5.0,0.1,0.01
0.8724000000000001,5.0,0.5,0.01
1.1952,5.0,1.0,0.01
0.5466666666666666,6.0,0.0,0.01
1.3383333333333332,6.0,0.1,0.01
1.336,6.0,0.5,0.01
1.3223333333333334,6.0,1.0,0.01
0.6302857142857142,7.0,0.0,0.01
1.9091428571428573,7.0,0.1,0.01
1.6099999999999999,7.0,0.5,0.01
1.4994285714285716,7.0,1.0,0.01
0.438,8.0,0.0,0.01
1.50225,8.0,0.1,0.01
1.64775,8.0,0.5,0.01
1.53325,8.0,1.0,0.01
0.24955555555555556,9.0,0.0,0.01
1.47,9.0,0.1,0.01
1.3364444444444445,9.0,0.5,0.01
1.4202222222222223,9.0,1.0,0.01
0.23420000000000002,10.0,0.0,0.01
1.5316,10.0,0.1,0.01
1.4044,10.0,0.5,0.01
1.283,10.0,1.0,0.01
0.1809090909090909,11.0,0.0,0.01
1.4712727272727273,11.0,0.1,0.01
1.7372727272727273,11.0,0.5,0.01
1.4745454545454544,11.0,1.0,0.01
1.8271666666666666,12.0,0.0,0.01
1.2608333333333335,12.0,0.1,0.01
1.5721666666666667,12.0,0.5,0.01
1.4811666666666667,12.0,1.0,0.01
0.3649230769230769,13.0,0.0,0.01
1.6596923076923078,13.0,0.1,0.01
1.6003076923076922,13.0,0.5,0.01
1.4983076923076923,13.0,1.0,0.01
1.4981428571428572,14.0,0.0,0.01
1.061,14.0,0.1,0.01
1.7129999999999999,14.0,0.5,0.01
1.6347142857142856,14.0,1.0,0.01
1.6422666666666668,15.0,0.0,0.01
1.356,15.0,0.1,0.01
1.5108,15.0,0.5,0.01
1.2937333333333332,15.0,1.0,0.01
1.7475,16.0,0.0,0.01
1.3785,16.0,0.1,0.01
1.174875,16.0,0.5,0.01
1.486,16.0,1.0,0.01
1.6198823529411766,17.0,0.0,0.01
1.0927058823529412,17.0,0.1,0.01
1.5425882352941176,17.0,0.5,0.01
1.2181176470588235,17.0,1.0,0.01
1.6322222222222222,18.0,0.0,0.01
1.4773333333333332,18.0,0.1,0.01
1.6434444444444445,18.0,0.5,0.01
1.4454444444444445,18.0,1.0,0.01
1.7149473684210528,19.0,0.0,0.01
1.3508421052631578,19.0,0.1,0.01
1.5785263157894738,19.0,0.5,0.01
1.6011578947368421,19.0,1.0,0.01
1.2179,20.0,0.0,0.01
1.5196,20.0,0.1,0.01
1.4242000000000001,20.0,0.5,0.01
1.7616,20.0,1.0,0.01
1.5260952380952382,21.0,0.0,0.01
1.5593333333333335,21.0,0.1,0.01
1.6374285714285715,21.0,0.5,0.01
1.349904761904762,21.0,1.0,0.01
1.365181818181818,22.0,0.0,0.01
1.3054545454545454,22.0,0.1,0.01
1.620818181818182,22.0,0.5,0.01
1.1890909090909092,22.0,1.0,0.01
1.6357391304347826,23.0,0.0,0.01
1.7824347826086957,23.0,0.1,0.01
1.6888695652173913,23.0,0.5,0.01
1.2741739130434784,23.0,1.0,0.01
1.4989999999999999,24.0,0.0,0.01
1.2654166666666666,24.0,0.1,0.01
1.39475,24.0,0.5,0.01
1.3735,24.0,1.0,0.01
1.26544,25.0,0.0,0.01
1.53008,25.0,0.1,0.01
1.74072,25.0,0.5,0.01
1.66816,25.0,1.0,0.01
1.4753846153846153,26.0,0.0,0.01
1.6226923076923077,26.0,0.1,0.01
1.5313846153846156,26.0,0.5,0.01
1.3752307692307693,26.0,1.0,0.01
1.757851851851852,27.0,0.0,0.01
1.2723703703703704,27.0,0.1,0.01
1.1178518518518519,27.0,0.5,0.01
1.373037037037037,27.0,1.0,0.01
1.6250714285714287,28.0,0.0,0.01
1.6946428571428573,28.0,0.1,0.01
1.4215,28.0,0.5,0.01
1.6441428571428571,28.0,1.0,0.01
1.6148275862068966,29.0,0.0,0.01
1.582551724137931,29.0,0.1,0.01
1.1677931034482758,29.0,0.5,0.01
1.4788275862068967,29.0,1.0,0.01
1.5437333333333332,30.0,0.0,0.01
1.4592666666666667,30.0,0.1,0.01
1.1096666666666666,30.0,0.5,0.01
1.5393333333333332,30.0,1.0,0.01
0.4688,5.0,0.0,0.025
1.3864,5.0,0.1,0.025
1.5304,5.0,0.5,0.025
1.1844,5.0,1.0,0.025
0.4386666666666667,6.0,0.0,0.025
1.9003333333333332,6.0,0.1,0.025
1.8473333333333333,6.0,0.5,0.025
1.4823333333333333,6.0,1.0,0.025
0.29,7.0,0.0,0.025
1.1988571428571428,7.0,0.1,0.025
0.91,7.0,0.5,0.025
1.6462857142857141,7.0,1.0,0.025
0.2815,8.0,0.0,0.025
1.632,8.0,0.1,0.025
1.55125,8.0,0.5,0.025
1.5705,8.0,1.0,0.025
0.07088888888888889,9.0,0.0,0.025
1.6382222222222222,9.0,0.1,0.025
1.4866666666666668,9.0,0.5,0.025
1.489111111111111,9.0,1.0,0.025
0.21059999999999998,10.0,0.0,0.025
1.5398,10.0,0.1,0.025
1.5977999999999999,10.0,0.5,0.025
1.06,10.0,1.0,0.025
0.10163636363636365,11.0,0.0,0.025
1.444,11.0,0.1,0.025
1.4661818181818183,11.0,0.5,0.025
1.6303636363636365,11.0,1.0,0.025
1.1721666666666668,12.0,0.0,0.025
1.7656666666666665,12.0,0.1,0.025
1.4451666666666665,12.0,0.5,0.025
1.5078333333333334,12.0,1.0,0.025
0.04138461538461539,13.0,0.0,0.025
1.4912307692307691,13.0,0.1,0.025
0.9424615384615385,13.0,0.5,0.025
1.0655384615384615,13.0,1.0,0.025
0.11257142857142857,14.0,0.0,0.025
1.553857142857143,14.0,0.1,0.025
1.6892857142857143,14.0,0.5,0.025
1.7091428571428573,14.0,1.0,0.025
0.14400000000000002,15.0,0.0,0.025
1.216,15.0,0.1,0.025
1.7425333333333335,15.0,0.5,0.025
1.562,15.0,1.0,0.025
1.323375,16.0,0.0,0.025
1.633,16.0,0.1,0.025
1.463125,16.0,0.5,0.025
1.873875,16.0,1.0,0.025
1.6194117647058823,17.0,0.0,0.025
1.4670588235294117,17.0,0.1,0.025
1.8379999999999999,17.0,0.5,0.025
1.422470588235294,17.0,1.0,0.025
1.5194444444444446,18.0,0.0,0.025
1.0263333333333333,18.0,0.1,0.025
1.5138888888888888,18.0,0.5,0.025
1.6983333333333333,18.0,1.0,0.025
1.6141052631578947,19.0,0.0,0.025
1.389157894736842,19.0,0.1,0.025
1.330421052631579,19.0,0.5,0.025
1.4027368421052633,19.0,1.0,0.025
1.427,20.0,0.0,0.025
1.2537,20.0,0.1,0.025
1.1885999999999999,20.0,0.5,0.025
1.6564,20.0,1.0,0.025
1.488190476190476,21.0,0.0,0.025
1.4431428571428573,21.0,0.1,0.025
1.4345714285714286,21.0,0.5,0.025
1.235047619047619,21.0,1.0,0.025
1.5543636363636362,22.0,0.0,0.025
